time_h,t_room,u_kw,setpoint_c,elec_kw,price,controller
5.75,21.493682748498827,-1.3516910304186256e-16,26.0,1e-323,0.0335181,gccm
5.833333333333333,21.477199952170167,0.0,26.0,1e-323,0.0335181,gccm
5.916666666666667,21.4584318452454,-1.7703061313386766e-16,26.0,1e-323,0.0335181,gccm
6.0,21.436269102856215,-2.2048265749931985e-16,26.0,1e-323,0.0337632,gccm
6.083333333333333,21.410112745894992,0.0,26.0,1e-323,0.0337632,gccm
6.166666666666667,21.379895318696697,-5.4689789295864064e-17,26.0,1e-323,0.0337632,gccm
6.25,21.34591708419913,0.0,26.0,1e-323,0.0337632,gccm
6.333333333333333,21.308706463035435,0.0,26.0,1e-323,0.0337632,gccm
6.416666666666667,21.26906567751837,-7.821033905561422e-08,25.999999582878193,1e-323,0.0337632,gccm
6.5,21.228979142414403,0.0,26.0,1e-323,0.0337632,gccm
6.583333333333333,21.19139985469525,0.0,26.0,1e-323,0.0337632,gccm
6.666666666666667,21.159197112045717,-4.75264932662162e-16,25.999999999999996,1e-323,0.0337632,gccm
6.75,21.134862387450596,-3.619260256147027e-13,25.99999999999807,1e-323,0.0337632,gccm
6.833333333333333,21.120992598755493,-1.6008608791582109e-15,25.999999999999993,1e-323,0.0337632,gccm
6.916666666666667,21.12013538844559,-2.78777622525745e-16,26.0,1e-323,0.0337632,gccm
7.0,21.13257882035913,-1.4367081268753677e-13,25.999999999999233,1e-323,0.0329356,gccm
7.083333333333333,21.15781245644132,-1.7286095933887264e-17,26.0,1e-323,0.0329356,gccm
7.166666666666667,21.195061542281337,0.0,26.0,1e-323,0.0329356,gccm
7.25,21.243258753411737,0.0,26.0,1e-323,0.0329356,gccm
7.333333333333333,21.301715629704972,0.0,26.0,1e-323,0.0329356,gccm
7.416666666666667,21.370543647146576,-1.060474932284907e-14,25.999999999999943,1e-323,0.0329356,gccm
7.5,21.447073767988286,0.0,26.0,1e-323,0.0329356,gccm
7.583333333333333,21.530942531516587,0.0,26.0,1e-323,0.0329356,gccm
7.666666666666667,21.622753444703847,0.0,26.0,1e-323,0.0329356,gccm
7.75,21.723473325747534,-4.743131695266837e-16,25.999999999999996,1e-323,0.0329356,gccm
7.833333333333333,21.83705216468053,-3.625291185508524e-12,25.999999999980666,1e-323,0.0329356,gccm
7.916666666666667,22.524319199698198,-5.3559214550303016e-14,25.999999999999716,1e-323,0.0329356,gccm
8.0,23.002626987511064,-3.178036072890772e-15,25.999999999999982,1e-323,0.0358646,gccm
8.083333333333334,20.437973268239773,-0.524868657224459,23.200700494802884,0.6408092003368773,0.0358646,gccm
8.166666666666666,22.013094286615342,-7.851544930677735e-15,25.999999999999957,5.447965729327615e-20,0.0358646,gccm
8.25,22.94420225952956,-1.249213506399617e-15,25.999999999999993,9.333269099903621e-37,0.0358646,gccm
8.333333333333334,20.61596008781521,-0.5363471383373458,23.13948192886749,0.660650414164738,0.0358646,gccm
8.416666666666666,22.35655467982042,-6.998712160674258e-13,25.999999999996266,2.5714999967513333e-21,0.0358646,gccm
8.5,23.381864939034813,-2.7958942770276827e-15,25.999999999999986,1.4525034338108366e-32,0.0358646,gccm
8.583333333333334,20.94955521560746,-0.7426555972716281,22.03917014788465,0.6977626133786885,0.0358646,gccm
8.666666666666666,22.801110903698543,0.0,26.0,1.3505637664227226e-11,0.0358646,gccm
8.75,20.94872835748282,-0.10681663454978628,25.43031128240114,0.6977314951391116,0.0358646,gccm
8.833333333333334,22.988239627079338,-2.1395670274875994e-13,25.99999999999886,1.6324298167089188e-22,0.0358646,gccm
8.916666666666666,21.14607933349174,-0.8715908686999397,21.351515366933654,0.719696671068673,0.0358646,gccm
9.0,23.277288182917346,-2.1627623404889404e-15,25.99999999999999,4.971653281240224e-27,0.0350218,gccm
9.083333333333334,21.38207551962506,-0.975570671397153,20.796956419215185,0.7459546701833123,0.0350218,gccm
9.166666666666666,23.60213143426364,-1.4127733154402868e-13,25.999999999999247,3.033461091663586e-18,0.0350218,gccm
9.25,21.634350405617283,-1.0400734535565694,20.45294158103163,0.7740219304351073,0.0350218,gccm
9.333333333333334,23.939710462574737,-9.210444891547975e-16,25.999999999999996,1.9575102551678033e-11,0.0350218,gccm
9.416666666666666,21.893051698246836,-1.104473308358162,20.10947568875647,0.8028066661832342,0.0350218,gccm
9.5,24.283541023223563,0.0,26.0,5.913913520953223e-16,0.0350218,gccm
9.583333333333334,22.155013148833746,-1.1632688142047196,19.79589965757483,0.8319555584622261,0.0350218,gccm
9.666666666666666,24.630389799906936,0.0,26.0,9.648401334405663e-13,0.0350218,gccm
9.75,22.417995362580257,-1.2175283276600872,19.506515585812867,0.8612190112891472,0.0350218,gccm
9.833333333333334,24.9767370646195,0.0,26.0,2.396022277500217e-28,0.0350218,gccm
9.916666666666666,22.678814684050565,-1.2671368301547892,19.241936905841126,0.8902422623351038,0.0350218,gccm
10.0,22.208629913866673,-0.07989488875887689,25.573893926619323,0.8380502111555896,0.0335682,gccm
10.083333333333334,25.191051511135413,-1.8734735155060096e-16,26.0,7.026504407832899e-30,0.0335682,gccm
10.166666666666666,22.969059894287284,-1.3352092832546274,18.87888382264199,0.9225591673499879,0.0335682,gccm
10.25,22.52107404685978,-1.3841450134166549,18.61789326177784,0.87282502128853,0.0335682,gccm
10.333333333333334,25.632086707611506,-2.765575622177736e-16,26.0,1.8544064736608211e-32,0.0335682,gccm
10.416666666666666,23.31054092237372,-1.3893265242020565,18.590258537589033,0.9605614548941227,0.0335682,gccm
10.5,22.841004735373303,-1.4667716338575447,18.17721795275976,0.908426290813188,0.0335682,gccm
10.583333333333334,22.808090203279846,-0.9173986703094609,21.107207091682874,0.9047891457967814,0.0335682,gccm
10.666666666666666,22.86549151449799,-0.7941848889560564,21.764347258901033,0.9111834495505023,0.0335682,gccm
10.75,22.943259344707087,-1.0552160688227967,20.372180966278417,0.919839207706287,0.0335682,gccm
10.833333333333334,23.026720737302355,-1.40162459851348,18.524668807928105,0.9291264643323036,0.0335682,gccm
10.916666666666666,23.11245153958555,-1.5,18.0,0.938664856101248,0.0335682,gccm
11.0,23.199414107882433,-1.4999999999999998,18.0,0.9483391398484721,0.0325973,gccm
11.083333333333334,23.28712427444401,-1.4999999999999996,18.000000000000004,0.9580954907926893,0.0325973,gccm
11.166666666666666,23.375244643059034,-1.4999999999999998,18.0,0.9678963775526799,0.0325973,gccm
11.25,23.463491182161704,-1.5,18.0,0.9777101863930499,0.0325973,gccm
11.333333333333334,23.551602916262937,-1.5,18.0,0.987507855042783,0.0325973,gccm
11.416666666666666,23.63933012348491,-1.4999999999999998,18.0,0.9972615623281029,0.0325973,gccm
11.5,23.726444304161305,-1.5,18.0,1.0069458366326622,0.0325973,gccm
11.583333333333334,23.812723382688432,-1.5,18.0,1.016535912762438,0.0325973,gccm
11.666666666666666,23.897931171497987,-1.5,18.0,1.0260054513018162,0.0325973,gccm
11.75,23.981812077960626,-1.4999999999999998,18.0,1.0353259516052438,0.0325973,gccm
11.833333333333334,24.064086897691823,-1.4999999999999996,18.000000000000004,1.0444662828662734,0.0325973,gccm
11.916666666666666,24.144467785881602,-1.4999999999999998,18.0,1.053394986572236,0.0325973,gccm
12.0,24.222579594469096,-1.5,18.0,1.0620712195622242,0.0323452,gccm
12.083333333333334,24.298072420218773,-1.5,18.0,1.0704564353934538,0.0323452,gccm
12.166666666666666,24.37077518198572,-1.4999999999999998,18.0,1.0785319089499512,0.0323452,gccm
12.25,24.440666468409916,-1.4999999999999998,18.0,1.086295494071316,0.0323452,gccm
12.333333333333334,24.507817244701755,-1.5,18.0,1.093755255073364,0.0323452,gccm
12.416666666666666,24.572344814975736,-1.4999999999999998,18.0,1.1009243494187875,0.0323452,gccm
12.5,24.6343725171115,-1.4999999999999998,18.0,1.1078165479106608,0.0323452,gccm
12.583333333333334,24.694027129188214,-1.4999999999999996,18.000000000000004,1.1144459453868563,0.0323452,gccm
12.666666666666666,24.75144502900929,-1.4999999999999996,18.000000000000004,1.1208276443680216,0.0323452,gccm
12.75,24.80677037680846,-1.4999999999999998,18.0,1.1269775528033399,0.0323452,gccm
12.833333333333334,24.86015603799899,-1.4999999999999998,18.0,1.1329124865434348,0.0323452,gccm
12.916666666666666,24.910892666613847,-1.4999999999999998,18.0,1.1385539005809566,0.0323452,gccm
13.0,24.957454946704445,-1.4999999999999998,18.0,1.1437328335777008,0.0314761,gccm
13.083333333333334,25.002991287451152,-1.5,18.0,1.1487991802118513,0.0314761,gccm
13.166666666666666,25.04789119871839,-1.4999999999999998,18.0,1.1537962265633295,0.0314761,gccm
13.25,25.091944775375737,-1.4999999999999996,18.000000000000004,1.1587005810382314,0.0314761,gccm
13.333333333333334,25.134915442915087,-1.5,18.0,1.1634858094379006,0.0314761,gccm
13.416666666666666,25.176567299452472,-1.4999999999999998,18.0,1.1681254725787489,0.0314761,gccm
13.5,25.21651789242287,-1.4999999999999998,18.0,1.1725767683350283,0.0314761,gccm
13.583333333333334,25.25431020565037,-1.4999999999999998,18.0,1.1767885304644246,0.0314761,gccm
13.666666666666666,25.28950816600417,-1.4999999999999998,18.0,1.1807118421354443,0.0314761,gccm
13.75,25.32168696210391,-1.4999999999999998,18.0,1.1842989633738907,0.0314761,gccm
13.833333333333334,25.350422987285413,-1.4999999999999998,18.0,1.1875022181642734,0.0314761,gccm
13.916666666666666,25.37535730681617,-1.4999999999999998,18.0,1.1902816687933435,0.0314761,gccm
14.0,25.396270486866968,-1.5,18.0,1.1926133408242916,0.0306135,gccm
14.083333333333334,25.413099415063357,-1.5,18.0,1.1944902449401855,0.0306135,gccm
14.166666666666666,25.426101083576953,-1.5,18.0,1.195940962439904,0.0306135,gccm
14.25,25.435733143291543,-1.4901137974790195,18.052726413445228,1.1970163724417762,0.0306135,gccm
14.333333333333334,25.442541838838906,-1.47509152952991,18.13284517584048,1.1977772028703246,0.0306135,gccm
14.416666666666666,25.44701270353039,-1.459628775662187,18.215313196468337,1.198277435084305,0.0306135,gccm
14.5,25.449200504418002,-1.4424167335741984,18.30711075427094,1.1985231840846613,0.0306135,gccm
14.583333333333334,25.448935771504466,-1.4252628214468586,18.398598285616753,1.1984956469293053,0.0306135,gccm
14.666666666666666,25.44611538603698,-1.4077161182325904,18.49218070275952,1.1981833934891994,0.0306135,gccm
14.75,25.441237630132264,-1.390377222118772,18.584654815366548,1.1976418224595444,0.0306135,gccm
14.833333333333334,25.435053907652104,-1.3725036714029286,18.679980419184382,1.1969544601402466,0.0306135,gccm
14.916666666666666,25.426228946483263,-1.3546040698803763,18.775444960637994,1.195972955816541,0.0306135,gccm
15.0,25.41465882269722,-1.3360236200240596,18.874540693205017,1.1946857887961526,0.0316335,gccm
15.083333333333334,25.400407750802685,-1.3174246184189995,18.973735368432003,1.193100122183877,0.0316335,gccm
15.166666666666666,25.383546651905476,-1.2982859569706309,19.07580822948997,1.191223864162407,0.0316335,gccm
15.25,25.36403246803428,-1.2794449143565292,19.176293790098512,1.1890522571026445,0.0316335,gccm
15.333333333333334,25.34210943400541,-1.2599310082304371,19.280367956104335,1.1866124675716136,0.0316335,gccm
15.416666666666666,25.317934892976268,-1.2405061684589411,19.383967101552315,1.1839220061661242,0.0316335,gccm
15.5,25.291412886077865,-1.2200675657746216,19.492972982535353,1.1809702357438419,0.0316335,gccm
15.583333333333334,25.2623507966332,-1.1995441858521534,19.602431008788514,1.1777357782716908,0.0316335,gccm
15.666666666666666,25.230606155507587,-1.1785286343254113,19.71451395026447,1.1742028281531889,0.0316335,gccm
15.75,25.19609195517711,-1.1574788704309145,19.82677935770179,1.1703617427245812,0.0316335,gccm
15.833333333333334,25.156963926713615,-1.1359470620313723,19.941615669166016,1.1660076138351303,0.0316335,gccm
15.916666666666666,25.113778965124254,-1.1143321281934617,20.05689531630154,1.16120262372084,0.0316335,gccm
16.0,25.068264005329013,-1.0919727065333842,20.176145565155284,1.1561390937706102,0.0323735,gccm
16.083333333333332,25.0206657876937,-1.0934582728076734,20.168222545025742,1.15084461259552,0.0323735,gccm
16.166666666666668,24.971132061525395,-1.0467184743254123,20.41750147026447,1.1453357182323052,0.0323735,gccm
16.25,24.91793328070787,-1.0237928414007864,20.53977151252914,1.1394203067265156,0.0323735,gccm
16.333333333333332,24.861223069146774,-1.0255684632824742,20.530301529160138,1.133115483774282,0.0323735,gccm
16.416666666666668,24.803902361195867,-0.9773189300851787,20.787632372879045,1.1267435823153455,0.0323735,gccm
16.5,24.745554177717167,-0.9519785827062006,20.922780892233597,1.1202582254740454,0.0323735,gccm
16.583333333333332,24.68494389408022,-0.9537857807809996,20.913142502501337,1.1135221516046636,0.0323735,gccm
16.666666666666668,24.61988661325165,-0.9011322123860563,21.19396153394103,1.10629247994012,0.0323735,gccm
16.75,24.552051309497585,-0.8758173229202206,21.328974277758824,1.0987545273040078,0.0323735,gccm
16.833333333333332,24.482446140542606,-0.8776895153327983,21.31898925155841,1.0910201588052537,0.0323735,gccm
16.916666666666668,24.411766082739973,-0.8240833250047419,21.604888933308043,1.0831665361300433,0.0323735,gccm
17.0,24.340462908237328,-0.8033362184145256,21.715540168455863,1.0752439029114043,0.038384,gccm
17.083333333333332,24.26910204526473,-0.805145064084605,21.705892991548772,1.0673150749779377,0.038384,gccm
17.166666666666668,24.198015942431198,-0.7653526815471636,21.91811903174846,1.0594169872226677,0.038384,gccm
17.25,24.128561521634367,-0.7489471203643423,22.00561535805684,1.0517004145517554,0.038384,gccm
17.333333333333332,24.061624622240345,-0.7508544533330587,21.99544291555702,1.044263792567657,0.038384,gccm
17.416666666666668,23.997487589395064,-0.7243690943913234,22.136698163246276,1.037138504800639,0.038384,gccm
17.5,23.935827932437803,-0.7184822675165122,22.16809457324527,1.030288732279371,0.038384,gccm
17.583333333333332,23.876068262345484,-0.30638903743799556,24.365925133664025,1.023650335369909,0.038384,gccm
17.666666666666668,27.451688130727746,-1.6645202035290542e-10,25.999999999112255,7.481495330375686e-22,0.038384,gccm
17.75,24.593128279501798,-1.499999999998569,18.00000000000763,1.1033313987380315,0.038384,gccm
17.833333333333332,23.916471762319702,-0.6816915333688094,22.364311822033017,1.0281473285178768,0.038384,gccm
17.916666666666668,26.845690199217074,-1.6884344113288793e-10,25.9999999990995,2.393982699972289e-11,0.038384,gccm
18.0,23.963817771706317,-1.4999999999987765,18.000000000006526,1.033217368155475,0.0430679,gccm
18.083333333333332,26.74855653954137,0.0,26.0,6.972091982399666e-22,0.0430679,gccm
18.166666666666668,23.84990653438348,-1.4999999999999998,18.0,1.0204964102987288,0.0430679,gccm
18.25,26.57993937220226,-1.2446118230706886e-12,25.999999999993364,9.272415241890478e-11,0.0430679,gccm
18.333333333333332,23.71686176181896,-1.4999999999979499,18.000000000010935,1.0056693950432531,0.0430679,gccm
18.416666666666668,26.3983225146971,-1.3111564032113482e-16,26.0,9.134453924403373e-11,0.0430679,gccm
18.5,23.58007077059284,-1.4839449434888379,18.085626968059533,0.9904391706094456,0.0430679,gccm
18.583333333333332,26.214164131091877,0.0,26.0,8.990673823901582e-11,0.0430679,gccm
18.666666666666668,23.443805536153093,-0.6634074979631122,22.46182667753007,0.975274234974969,0.0430679,gccm
18.75,26.034748259959088,0.0,26.0,7.079584765436277e-22,0.0430679,gccm
18.833333333333332,27.16846621879108,-8.316738478141046e-17,26.0,7.635999789779934e-22,0.0430679,gccm
18.916666666666668,23.545122105687824,-1.4999999999999938,18.000000000000032,0.9864836176487957,0.0430679,gccm
19.0,25.943092867199027,-8.033321088229499e-13,25.999999999995715,8.912127601161087e-11,0.0324983,gccm
19.083333333333332,27.002569687930873,-5.061657320721542e-13,25.9999999999973,5.405547318826431e-34,0.0324983,gccm
19.166666666666668,23.412094795286407,-1.4999999999990232,18.00000000000521,0.9716660520875742,0.0324983,gccm
19.25,25.76721855171303,-5.023834886639142e-14,25.999999999999734,8.851917432913874e-11,0.0324983,gccm
19.333333333333332,26.80844639143612,0.0,26.0,1.511639379715214e-14,0.0324983,gccm
19.416666666666668,23.27884234352024,-1.4999999999975095,18.000000000013284,0.9568298620950472,0.0324983,gccm
19.5,25.600047294743604,-9.959375355515139e-05,25.999468833314374,8.778207730099253e-11,0.0324983,gccm
19.583333333333332,26.628547551854638,-6.180928165122612e-15,25.999999999999968,1.208736560028596e-15,0.0324983,gccm
19.666666666666668,23.15533021391775,-1.4999999999976292,18.000000000012644,0.9430833042733042,0.0324983,gccm
19.75,25.445729381335923,0.0,26.0,8.716917437771364e-11,0.0324983,gccm
19.833333333333332,26.46386550331954,-1.4773412783470945e-16,26.0,5.3855261429022795e-11,0.0324983,gccm
19.916666666666668,23.04157312246508,-1.4999999999995097,18.000000000002615,0.930428486206562,0.0324983,gccm
20.0,25.305202906732575,-4.14438638684139e-16,25.999999999999996,7.101708863995322e-21,0.0309164,gccm
20.083333333333332,26.31865739846927,-6.108057490926313e-16,25.999999999999996,5.552408056428664e-14,0.0309164,gccm
20.166666666666668,22.94407974593696,-1.0139351177225537,20.592346038813048,0.9195942644902136,0.0309164,gccm
20.25,25.18827026490851,0.0,26.0,8.537005061369535e-11,0.0309164,gccm
20.333333333333332,26.200922700995193,0.0,26.0,8.47990671873693e-10,0.0309164,gccm
20.416666666666668,22.86250664984243,-0.5287589902270564,23.179952052122367,0.9105429322692998,0.0309164,gccm
20.5,25.087341120786107,-1.1485251894112138e-15,25.999999999999993,1.3674522320241764e-10,0.0309164,gccm
20.583333333333332,26.09601634603888,-3.570592997780789e-15,25.999999999999982,3.676538961188016e-27,0.0309164,gccm
20.666666666666668,22.78398864861566,-0.09515083659683811,25.49252887148353,0.9018403329193855,0.0309164,gccm
20.75,24.98275254921259,0.0,26.0,4.884372644966919e-10,0.0309164,gccm
20.833333333333332,25.977547154960973,0.0,26.0,3.277126355412686e-12,0.0309164,gccm
20.916666666666668,26.4451573588247,0.0,26.0,1.240747692095159e-14,0.0309164,gccm
21.0,22.787404598857165,-1.4999999999999993,18.000000000000004,0.9022381892502609,0.0270753,gccm
21.083333333333332,24.8736394728204,0.0,26.0,8.412359416620996e-11,0.0270753,gccm
21.166666666666668,25.80815322339754,0.0,26.0,4.842398256360897e-25,0.0270753,gccm
21.25,26.232258199212197,0.0,26.0,1.7747309410477717e-13,0.0270753,gccm
21.333333333333332,22.62554636187309,-0.631582603268579,22.631559449234246,0.8842749473161493,0.0270753,gccm
21.416666666666668,24.651870365223886,-5.880857289631002e-27,26.0,8.647524957682077e-27,0.0270753,gccm
21.5,25.548556097395306,-1.3347231882519053e-15,25.999999999999993,6.025765200037048e-22,0.0270753,gccm
21.583333333333332,25.94755181465871,-4.386192836363627e-16,25.999999999999996,1.5536338355853265e-21,0.0270753,gccm
21.666666666666668,26.125570370823596,-6.303844212656921e-16,25.999999999999996,1.1705706926893137e-52,0.0270753,gccm
21.75,22.459965990684225,-0.1241493077858124,25.337870358475666,0.8658921750364675,0.0270753,gccm
21.833333333333332,24.40260909026017,0.0,26.0,1.910422739177651e-08,0.0270753,gccm
21.916666666666668,25.26449100185323,0.0,26.0,4.982579204031662e-09,0.0270753,gccm
22.0,25.652063348018714,0.0,26.0,8.01689136567688e-11,0.0237687,gccm
22.083333333333332,25.83020648230621,0.0,26.0,2.1949296623233859e-13,0.0237687,gccm
22.166666666666668,25.907996592932307,0.0,26.0,3.5549177073922027e-16,0.0237687,gccm
22.25,25.933167393746203,0.0,26.0,4.421612554572473e-39,0.0237687,gccm
22.333333333333332,25.929538920622576,0.0,26.0,6.922870567377739e-45,0.0237687,gccm
22.416666666666668,25.910276059691057,0.0,26.0,5.810103391924879e-24,0.0237687,gccm
22.5,25.882280544127525,0.0,26.0,2.973872132688904e-56,0.0237687,gccm
22.583333333333332,25.84919962526493,0.0,26.0,1.7788153875530287e-60,0.0237687,gccm
22.666666666666668,25.813009043393777,0.0,26.0,3.497930640236052e-32,0.0237687,gccm
22.75,25.77481712333889,0.0,26.0,1.83682668617137e-35,0.0237687,gccm
22.833333333333332,25.735273632372525,0.0,26.0,1.0461626610539889e-76,0.0237687,gccm
22.916666666666668,25.69478079427995,0.0,26.0,1.3598503620281532e-40,0.0237687,gccm
23.0,25.653597851443863,0.0,26.0,2.752511459200282e-43,0.0225088,gccm
23.083333333333332,25.611890575109044,0.0,26.0,3.4435746099466037e-93,0.0225088,gccm
23.166666666666668,25.569768259249713,0.0,26.0,2.3857763981468655e-49,0.0225088,gccm
23.25,25.527306011719304,0.0,26.0,2.162091102298391e-51,0.0225088,gccm
23.333333333333332,25.484557289967597,0.0,26.0,7.348073501566674e-110,0.0225088,gccm
23.416666666666668,25.441560993477196,0.0,26.0,1.4109300772628978e-116,0.0225088,gccm
23.5,25.398345528299217,0.0,26.0,1.3126480751233686e-59,0.0225088,gccm
23.583333333333332,25.354931247377067,0.0,26.0,9.493455279175877e-127,0.0225088,gccm
23.666666666666668,25.311332034727002,0.0,26.0,2.6527504416936083e-132,0.0225088,gccm
23.75,25.267556401971945,0.0,26.0,6.695858477290683e-68,0.0225088,gccm
23.833333333333332,25.223608372008528,0.0,26.0,4.1743192701191345e-144,0.0225088,gccm
23.916666666666668,25.179051182563,0.0,26.0,6.96410231111746e-157,0.0225088,gccm
24.0,25.13209741378023,0.0,26.0,3.1122713808850576e-85,0.019977,gccm
24.083333333333332,25.081419320580608,0.0,26.0,5.536604557741645e-92,0.019977,gccm
24.166666666666668,25.02645347860215,-1.1674139066830256e-12,25.999999999993772,4.598695747879862e-100,0.019977,gccm
24.25,24.96710260880957,0.0,26.0,1.3626808997948385e-106,0.019977,gccm
24.333333333333332,24.903732262667745,-5.0344144921898396e-17,26.0,1.4835677074399227e-222,0.019977,gccm
24.416666666666668,24.837151889846098,-7.604668219355348e-17,26.0,4.780631463624212e-231,0.019977,gccm
24.5,24.76823929607258,-2.683393936087251e-13,25.99999999999857,2.21021767024947e-244,0.019977,gccm
24.583333333333332,24.697896523828206,-1.579392404301301e-18,26.0,9.210249917348816e-134,0.019977,gccm
24.666666666666668,24.62703183431688,-9.616295185245117e-17,26.0,1.1501966258671098e-137,0.019977,gccm
24.75,24.556529093559675,0.0,26.0,2.7708137062403296e-285,0.019977,gccm
24.833333333333332,24.48725606873137,-1.6695750198377673e-16,26.0,3.4077827902240206e-147,0.019977,gccm
24.916666666666668,24.41974190698636,-4.519571589017208e-17,26.0,1.7245713056471512e-150,0.019977,gccm
25.0,24.353315173388182,0.0,26.0,1.2729582392425e-310,0.0203491,gccm
25.083333333333332,24.28731931437136,0.0,26.0,3.8502429405368893e-159,0.0203491,gccm
25.166666666666668,24.221433437752694,-2.9448843582545913e-13,25.99999999999843,0.0,0.0203491,gccm
25.25,24.155584782862547,0.0,26.0,2.6860169841564687e-173,0.0203491,gccm
25.333333333333332,24.089864204602748,-1.0478742164687694e-16,26.0,7.038136292083348e-179,0.0203491,gccm
25.416666666666668,24.024463661317384,-1.6375861821571858e-14,25.99999999999991,0.0,0.0203491,gccm
25.5,23.959635929457875,-5.8802119872465155e-15,25.999999999999968,7.585562743519409e-193,0.0203491,gccm
25.583333333333332,23.895674779091962,-4.0569343322988224e-18,26.0,5.190742436726774e-199,0.0203491,gccm
25.666666666666668,23.83289849477626,-1.7969087160425188e-14,25.999999999999904,3.684938121763134e-205,0.0203491,gccm
25.75,23.77164271574992,-3.5984832235099377e-16,25.999999999999996,0.0,0.0203491,gccm
25.833333333333332,23.712256224637542,-2.5050387589215636e-18,26.0,0.0,0.0203491,gccm
25.916666666666668,23.655024411331112,-8.29855960480725e-18,26.0,0.0,0.0203491,gccm
26.0,23.599936998163855,-3.87378599265651e-18,26.0,6.911214716890447e-236,0.0208768,gccm
26.083333333333332,23.546902456189798,0.0,26.0,0.0,0.0208768,gccm
26.166666666666668,23.495821660304046,-2.5796470316715716e-13,25.999999999998625,0.0,0.0208768,gccm
26.25,23.446453539464528,-2.1867090191041927e-13,25.999999999998835,0.0,0.0208768,gccm
26.333333333333332,23.398440852991143,-2.0873211710281957e-18,26.0,0.0,0.0208768,gccm
26.416666666666668,23.351578660061023,-1.637861502814095e-18,26.0,7.740148710592455e-271,0.0208768,gccm
26.5,23.30566795318481,-1.7250128377041647e-16,26.0,1.3308185016327837e-277,0.0208768,gccm
26.583333333333332,23.260472440768865,-9.310727541124606e-18,26.0,0.0,0.0208768,gccm
26.666666666666668,23.215722050663487,0.0,26.0,0.0,0.0208768,gccm
26.75,23.171118056021044,-7.286859265353568e-16,25.999999999999996,4.1098722158749244e-296,0.0208768,gccm
26.833333333333332,23.12634147798815,0.0,26.0,0.0,0.0208768,gccm
26.916666666666668,23.081210615217458,0.0,26.0,0.0,0.0208768,gccm
27.0,23.03604504526959,-3.77420934027178e-16,25.999999999999996,1.73544576e-315,0.0224962,gccm
27.083333333333332,22.991140786434016,0.0,26.0,1.625e-321,0.0224962,gccm
27.166666666666668,22.946644356803347,0.0,26.0,1e-323,0.0224962,gccm
27.25,22.902598248576908,0.0,26.0,0.0,0.0224962,gccm
27.333333333333332,22.85897619215109,0.0,26.0,1e-323,0.0224962,gccm
27.416666666666668,22.815706416388423,-3.0260082569503954e-15,25.999999999999982,0.0,0.0224962,gccm
27.5,22.772685934826598,-4.620593811237652e-15,25.999999999999975,1e-323,0.0224962,gccm
27.583333333333332,22.729790127885053,-3.6836122504786104e-06,25.999980354067997,1e-323,0.0224962,gccm
27.666666666666668,22.686873811163423,-3.1065959986774183e-15,25.999999999999982,1e-323,0.0224962,gccm
27.75,22.64377918573001,0.0,26.0,1e-323,0.0224962,gccm
27.833333333333332,22.600335032854787,0.0,26.0,1e-323,0.0224962,gccm
27.916666666666668,22.555854017999252,0.0,26.0,1e-323,0.0224962,gccm
28.0,22.50818194057831,0.0,26.0,1e-323,0.028614,gccm
28.083333333333332,22.45588419886792,0.0,26.0,1e-323,0.028614,gccm
28.166666666666668,22.398506042412123,0.0,26.0,1e-323,0.028614,gccm
28.25,22.336234905871038,0.0,26.0,1e-323,0.028614,gccm
28.333333333333332,22.26966423002591,0.0,26.0,1e-323,0.028614,gccm
28.416666666666668,22.19964105990647,0.0,26.0,1e-323,0.028614,gccm
28.5,22.127148412902386,0.0,26.0,1e-323,0.028614,gccm
28.583333333333332,22.053198931577754,-1.500001517873408e-10,25.9999999992,1e-323,0.028614,gccm
28.666666666666668,21.97948474862426,0.0,26.0,1e-323,0.028614,gccm
28.75,21.907672814484954,0.0,26.0,1e-323,0.028614,gccm
28.833333333333332,21.839313031784116,0.0,26.0,1e-323,0.028614,gccm
28.916666666666668,21.776050169010603,0.0,26.0,1e-323,0.028614,gccm
29.0,21.71956134723007,-3.469346817446892e-16,25.999999999999996,1e-323,0.0360303,gccm
29.083333333333332,21.670584112005145,0.0,26.0,1e-323,0.0360303,gccm
29.166666666666668,21.62899611927719,-1.5121401214614452e-16,26.0,1e-323,0.0360303,gccm
29.25,21.594112344678194,-2.770237514808851e-16,26.0,1e-323,0.0360303,gccm
29.333333333333332,21.56492286324601,-5.402590499009178e-16,25.999999999999996,1e-323,0.0360303,gccm
29.416666666666668,21.53976820007597,-2.4415266087939976e-15,25.999999999999986,5e-324,0.0360303,gccm
29.5,21.51669238120536,-4.376059342218936e-15,25.999999999999975,5e-324,0.0360303,gccm
29.583333333333332,21.494124885657357,-4.676298152459393e-16,25.999999999999996,5e-324,0.0360303,gccm
29.666666666666668,21.470535504799614,-2.7267490701813256e-17,26.0,5e-324,0.0360303,gccm
29.75,21.444359800059658,0.0,26.0,5e-324,0.0360303,gccm
29.833333333333332,21.413962047289033,0.0,26.0,5e-324,0.0360303,gccm
29.916666666666668,21.37758983447452,0.0,26.0,5e-324,0.0360303,gccm
30.0,21.333857927620556,-4.482614963057092e-15,25.999999999999975,5e-324,0.0335094,gccm
30.083333333333332,21.282457333001844,-6.758856371838976e-17,26.0,5e-324,0.0335094,gccm
